id,order_id,refund_amount
34399,648140,241.52
34400,422546,257.65
34401,441923,398.45
34402,926268,371.73
34403,25405,466.81
34404,353183,169.0
34405,522163,391.48
34406,448650,285.92
34407,543021,38.89
34408,539812,396.26
34409,539740,160.04
34410,930125,457.59
34411,862884,372.22
34412,638124,352.5
34413,292309,159.27
34414,392620,146.75
34415,750363,51.14
34416,155871,197.91
34417,919263,345.81
34418,620877,298.4
34419,604856,472.76
34420,498700,421.57
34421,704516,144.08
34422,268091,485.33
34423,482555,72.0
34424,257708,488.41
34425,236929,387.18
34426,153194,41.27
34427,209308,107.37
34428,269478,122.03
34429,464479,337.26
34430,809815,290.48
34431,375251,100.2
34432,26412,99.26
34433,281279,205.04
34434,767295,185.41
34435,808566,492.18
34436,158767,135.06
34437,984725,491.01
34438,348491,220.89
34439,550418,104.73
34440,186894,175.05
34441,499338,91.25
34442,243114,276.46
34443,357950,334.73
34444,163468,273.75
34445,548456,465.53
34446,878084,372.21
34447,601690,385.6
34448,852280,86.79
34449,351104,21.97
34450,717724,143.48
34451,667341,333.13
34452,343670,206.01
34453,814277,420.54
34454,672555,253.27
34455,348690,130.67
34456,788849,374.73
34457,439667,316.29
34458,138853,247.2
34459,486449,362.89
34460,839713,248.87
34461,475287,78.3
34462,952597,392.04
34463,812151,23.13
34464,683911,337.95
34465,721717,367.66
34466,23344,103.04
34467,839749,420.03
34468,973127,204.89
34469,322791,95.66
34470,386196,67.03
34471,892094,168.44
34472,723373,439.04
34473,948883,116.69
34474,76662,16.44
34475,735939,303.56
34476,353228,68.48
34477,127941,78.31
34478,933817,436.34
34479,444420,353.53
34480,576138,45.96
34481,312158,339.63
34482,943503,174.17
34483,989239,422.69
34484,498035,348.77
34485,697006,473.89
34486,793105,135.33
34487,315965,103.8
34488,690838,426.14
34489,367254,18.7
34490,26275,269.32
34491,999174,357.34
34492,805399,357.48
34493,136593,414.2
34494,8592,176.68
34495,547007,30.53
34496,73678,307.23
34497,689348,62.16
34498,357673,309.66
34499,51946,261.94
34500,203592,340.26
34501,439716,121.84
34502,872377,311.98
34503,961550,311.44
34504,577694,60.66
34505,191763,401.44
34506,253457,10.61
34507,658574,293.52
34508,566295,293.19
34509,654436,426.01
34510,346133,124.53
34511,662418,250.75
34512,548861,145.2
34513,219576,255.29
34514,541791,6.33
34515,55532,340.53
34516,846389,53.27
34517,52236,16.49
34518,201114,150.44
34519,95250,320.93
34520,460669,314.34
34521,690442,97.38
34522,849119,154.24
34523,777476,15.37
34524,206239,87.79
34525,68315,48.05
34526,803336,294.66
34527,358961,494.22
34528,638681,335.84
34529,873902,210.45
34530,54622,215.89
34531,808529,57.25
34532,398772,68.01
34533,183472,382.35
34534,909158,414.74
34535,337848,329.26
34536,361224,14.66
34537,327355,394.12
34538,629491,67.47
34539,777793,409.33
34540,934157,6.61
34541,387761,492.9
34542,192223,235.45
34543,907079,230.25
34544,255815,387.3
34545,222376,130.85
34546,586922,133.87
34547,369573,342.73
34548,87159,422.96
34549,878742,19.55
34550,288815,76.24
34551,349358,248.88
34552,378156,346.58
34553,563286,49.83
34554,866679,496.76
34555,252876,272.24
34556,969424,460.38
34557,383101,62.07
34558,256944,385.55
34559,328713,229.8
34560,672675,269.54
34561,113849,172.59
34562,320472,330.61
34563,463360,111.7
34564,801462,213.34
34565,837806,148.62
34566,491146,274.04
34567,893159,186.06
34568,233169,462.52
34569,927127,219.31
34570,203498,85.39
34571,997947,200.55
34572,425720,55.52
34573,569979,123.13
34574,430089,481.29
34575,453719,326.99
34576,880596,158.9
34577,218976,324.6
34578,112015,6.11
34579,35456,203.93
34580,798672,56.72
34581,417295,6.0
34582,906441,393.12
34583,137241,169.61
34584,995334,144.03
34585,811982,393.78
34586,37093,22.46
34587,412460,383.74
34588,933539,60.85
34589,882098,489.12
34590,816945,488.48
34591,234943,165.76
34592,696290,489.44
34593,246116,78.54
34594,10267,275.62
34595,453754,303.25
34596,112156,484.4
34597,999030,144.63
34598,345360,250.1
34599,833993,69.52
34600,446088,440.0
34601,266751,360.81
34602,288740,322.61
34603,145976,196.93
34604,360630,327.38
34605,527212,304.1
34606,569570,485.24
34607,703792,306.13
34608,977609,496.69
34609,878302,166.79
34610,982689,106.96
34611,744426,42.94
34612,464046,262.14
34613,671392,184.8
34614,783653,11.95
34615,95925,201.48
34616,353438,497.89
34617,398907,55.1
34618,745768,213.36
34619,582407,78.2
34620,409973,408.81
34621,875636,323.08
34622,249797,387.98
34623,822601,49.5
34624,784855,298.75
34625,870025,87.25
34626,9819,28.47
34627,465141,362.59
34628,847538,36.24
34629,361659,414.77
34630,16795,231.24
34631,204504,88.74
34632,326365,489.59
34633,415403,210.03
34634,610632,497.84
34635,731965,395.82
34636,725253,359.73
34637,450059,380.48
34638,612900,77.29
34639,759439,69.47
34640,946105,465.47
34641,892767,266.94
34642,430209,389.48
34643,667154,304.95
34644,337641,208.78
34645,591476,482.36
34646,75775,415.96
34647,244252,141.15
34648,994150,430.21
34649,873544,154.45
34650,842767,413.61
34651,957889,408.26
34652,910085,386.4
34653,568826,356.72
34654,733039,402.0
34655,552704,215.14
34656,251714,157.9
34657,807946,404.28
34658,919997,84.77
34659,63965,31.71
34660,484133,6.33
34661,81539,210.74
34662,152740,194.17
34663,446791,121.66
34664,660838,175.19
34665,243640,427.13
34666,812169,458.08
34667,687880,115.42
34668,432715,101.22
34669,717356,235.63
34670,968932,43.43
34671,655933,291.8
34672,432358,103.61
34673,301059,324.85
34674,703631,477.82
34675,754943,369.56
34676,978280,287.38
34677,595007,356.04
34678,844797,435.27
34679,781067,394.69
34680,852617,297.76
34681,204353,96.73
34682,580737,464.81
34683,487046,375.8
34684,276675,306.07
34685,310129,312.27
34686,565752,233.71
34687,79949,185.61
34688,121792,282.87
34689,22770,470.0
34690,990039,381.89
34691,902027,452.29
34692,187380,492.86
34693,108364,29.35
34694,253630,272.77
34695,271067,399.01
34696,833398,401.7
34697,735067,470.67
34698,22435,294.29
34699,121879,126.13
34700,819181,278.07
34701,164225,312.98
34702,783791,355.14
34703,433175,277.19
34704,872270,145.69
34705,975622,68.72
34706,835352,81.22
34707,404443,303.87
34708,667770,139.84
34709,269851,203.11
34710,352780,466.1
34711,429518,220.54
34712,471005,112.55
34713,990357,402.94
34714,128486,125.84
34715,369732,399.04
34716,374709,462.5
34717,942177,423.33
34718,289483,130.83
34719,192274,453.12
34720,78233,377.19
34721,281419,434.61
34722,234999,311.29
34723,242645,142.3
34724,597481,183.01
34725,968125,317.45
34726,565228,70.72
34727,423502,107.74
34728,464132,28.49
34729,116557,5.77
34730,852675,83.12
34731,605213,262.64
34732,748390,302.09
34733,770709,117.97
34734,941922,377.24
34735,823039,323.2
34736,312702,359.6
34737,719850,268.57
34738,945845,478.87
34739,676570,394.34
34740,573708,55.36
34741,315956,235.25
34742,75547,201.69
34743,714449,335.03
34744,607069,365.28
34745,555291,319.72
34746,239439,83.68
34747,693194,141.7
34748,192763,192.87
34749,439746,489.22
34750,660523,366.05
34751,343291,130.92
34752,995760,438.61
34753,495861,14.2
34754,671563,342.85
34755,390791,462.97
34756,288359,229.43
34757,261560,18.96
34758,89374,442.65
34759,344791,470.7
34760,5320,158.06
34761,858597,369.61
34762,552650,373.5
34763,135446,442.6
34764,507572,301.4
34765,303539,39.47
34766,567679,410.8
34767,983629,196.47
34768,789276,15.32
34769,762682,349.29
34770,88204,320.74
34771,16447,53.84
34772,389758,192.26
34773,951103,417.36
34774,933729,51.52
34775,25483,81.76
34776,471465,294.02
34777,296901,154.42
34778,387866,311.92
34779,451505,180.67
34780,58347,322.56
34781,61596,482.79
34782,304427,313.87
34783,191996,23.04
34784,296966,493.59
34785,541111,125.03
34786,486096,114.28
34787,822822,124.04
34788,501436,250.48
34789,207657,370.23
34790,664202,300.66
34791,385166,251.4
34792,505235,480.99
34793,814817,11.14
34794,545172,87.87
34795,770235,29.27
34796,24090,398.36
34797,497835,370.46
34798,879079,360.46
34799,723447,355.96
34800,57789,489.89
34801,737983,153.56
34802,664146,329.2
34803,400658,27.75
34804,803560,29.28
34805,154506,435.07
34806,235494,138.16
34807,687374,28.69
34808,814496,349.45
34809,724688,320.7
34810,333967,357.46
34811,745094,48.16
34812,655495,154.94
34813,852411,413.7
34814,178367,335.08
34815,436621,74.53
34816,983246,88.67
34817,87551,56.0
34818,494904,78.02
34819,284906,176.54
34820,502469,222.47
34821,85539,416.27
34822,670785,251.53
34823,309583,495.36
34824,915772,426.57
34825,37348,242.67
34826,648665,246.23
34827,143150,204.21
34828,320333,253.42
34829,610265,241.12
34830,962118,379.42
34831,666233,393.24
34832,716874,207.77
34833,680120,390.17
34834,978089,361.32
34835,543971,257.56
34836,411226,234.3
34837,164207,139.13
34838,112690,231.29
34839,873829,18.54
34840,839204,294.83
34841,335683,481.96
34842,78217,170.09
34843,651230,142.5
34844,53196,393.79
34845,789557,305.45
34846,178900,296.45
34847,408093,355.58
34848,37808,87.61
34849,284642,123.35
34850,201195,326.91
34851,316444,272.62
34852,757821,157.91
34853,194546,364.9
34854,704048,153.62
34855,16590,289.89
34856,213648,482.47
34857,366988,149.05
34858,483756,242.29
34859,508061,251.99
34860,565670,215.43
34861,736245,256.0
34862,883337,245.65
34863,175861,198.38
34864,951043,259.07
34865,546308,380.35
34866,924755,128.0
34867,586014,487.03
34868,354563,467.34
34869,59558,300.92
34870,860288,69.37
34871,329092,287.91
34872,272712,491.0
34873,81257,173.49
34874,190667,108.5
34875,309927,267.04
34876,396233,31.09
34877,532097,380.03
34878,887922,407.85
34879,471846,98.27
34880,99294,336.56
34881,28704,419.6
34882,488369,7.34
34883,893187,101.2
34884,616050,141.93
34885,912956,229.01
34886,305765,153.36
34887,748259,155.79
34888,433104,421.24
34889,175194,327.0
34890,775264,364.09
34891,882448,39.5
34892,315045,295.08
34893,283373,242.4
34894,119700,188.59
34895,575444,499.77
34896,826895,176.24
34897,813833,434.17
34898,670713,311.14
34899,526612,102.06
34900,309617,470.54
34901,339738,152.91
34902,205706,29.86
34903,702503,329.25
34904,576361,108.11
34905,518622,139.73
34906,850234,178.67
34907,677072,285.39
34908,126208,489.45
34909,654678,203.61
34910,260775,389.31
34911,961085,423.87
34912,712598,222.12
34913,65737,217.81
34914,740585,98.33
34915,530529,457.68
34916,973071,217.22
34917,402579,492.03
34918,252485,465.43
34919,556287,311.46
34920,299332,147.39
34921,970764,474.95
34922,333529,175.12
34923,656968,397.09
34924,77536,125.9
34925,360370,342.94
34926,445583,395.07
34927,897452,223.23
34928,82111,99.3
34929,456904,236.09
34930,636314,439.92
34931,224782,244.58
34932,221554,105.04
34933,611036,132.66
34934,651720,139.83
34935,937474,104.7
34936,89837,218.28
34937,789921,468.76
34938,110764,433.13
34939,133084,389.38
34940,927759,121.17
34941,570429,81.66
34942,218248,388.61
34943,186403,25.31
34944,445328,350.0
34945,688324,383.91
34946,300966,446.45
34947,759345,71.89
34948,395080,375.82
34949,855423,14.11
34950,149274,476.26
34951,564576,490.05
34952,299260,469.26
34953,635285,254.11
34954,893333,138.09
34955,915700,150.75
34956,292726,460.91
34957,201152,368.27
34958,441769,58.36
34959,433661,115.36
34960,217779,445.51
34961,289817,99.57
34962,474170,6.6
34963,16184,121.91
34964,686402,375.91
34965,880228,286.29
34966,194392,485.26
34967,634992,462.65
34968,112275,427.9
34969,950629,468.82
34970,540674,239.19
34971,289587,37.25
34972,424485,485.21
34973,341511,314.12
34974,271543,105.73
34975,48604,221.0
34976,721667,482.86
34977,730809,393.99
34978,427153,456.66
34979,920406,127.76
34980,232175,216.71
34981,853030,488.59
34982,420592,443.09
34983,907872,247.15
34984,270052,236.58
34985,625468,319.8
34986,599760,212.73
34987,672619,228.39
34988,15753,46.61
34989,18057,453.26
34990,443483,439.71
34991,180446,306.45
34992,799264,80.89
34993,500150,256.88
34994,110350,396.04
34995,756550,301.97
34996,865697,349.17
34997,939451,37.96
34998,591359,494.75
34999,117592,450.77
35000,827977,258.58
35001,162537,329.92
35002,297909,240.23
35003,691438,207.01
35004,596851,207.54
35005,667508,323.24
35006,170965,475.24
35007,118308,370.1
35008,921049,428.25
35009,130936,208.72
35010,314771,23.02
35011,886343,196.94
35012,13894,254.34
35013,695671,294.21
35014,676695,322.22
35015,314630,356.95
35016,626375,473.61
35017,537422,213.73
35018,597757,118.57
35019,574010,440.99
35020,731960,317.09
35021,656700,478.62
35022,499472,419.03
35023,567751,455.45
35024,228927,277.86
35025,142341,494.64
35026,594578,388.32
35027,867254,330.12
35028,343988,437.76
35029,370814,195.2
35030,3727,43.8
35031,115339,361.26
35032,219817,56.6
35033,990675,108.49
35034,715306,327.92
35035,854737,140.36
35036,116186,323.3
35037,571382,26.98
35038,906418,178.26
35039,722236,473.66
35040,423907,363.15
35041,36243,214.07
35042,168825,390.57
35043,488547,394.69
35044,152091,320.9
35045,38040,9.58
35046,580877,234.0
35047,976338,371.03
35048,790137,474.53
35049,369066,118.12
35050,814445,159.07
35051,927097,441.02
35052,865917,426.41
35053,704764,462.48
35054,524001,457.3
35055,279844,280.75
35056,844937,339.94
35057,470780,404.43
35058,600179,130.46
35059,657296,20.87
35060,884425,79.76
35061,486971,375.11
35062,535685,327.83
35063,33067,150.83
35064,683142,23.57
35065,609135,333.09
35066,731264,364.18
35067,87181,293.64
35068,309194,322.94
35069,860197,432.09
35070,969365,251.57
35071,88701,369.3
35072,419333,40.02
35073,758685,341.16
35074,685990,433.17
35075,171699,5.06
35076,85989,107.21
35077,771348,15.83
35078,706324,139.83
35079,987351,198.76
35080,883622,101.64
35081,361603,64.86
35082,441796,317.8
35083,558841,481.07
35084,133040,97.98
35085,213484,287.91
35086,178925,237.99
35087,181264,125.15
35088,989140,474.06
35089,733025,472.77
35090,536853,437.49
35091,462523,456.0
35092,125540,488.68
35093,966266,286.81
35094,865724,97.88
35095,518256,418.13
35096,778906,487.21
35097,477967,324.35
35098,129379,478.97
35099,82175,89.4
35100,468599,228.51
35101,907242,267.6
35102,638295,348.91
35103,376814,49.65
35104,95221,290.52
35105,468439,362.64
35106,233154,127.74
35107,288349,114.04
35108,125041,444.32
35109,179123,294.93
35110,434654,217.2
35111,263800,206.27
35112,330028,357.0
35113,501941,200.88
35114,740069,411.25
35115,257265,53.9
35116,107772,482.1
35117,749119,397.54
35118,419149,261.33
35119,750832,147.59
35120,224970,310.04
35121,374542,296.89
35122,105317,496.92
35123,264972,263.37
35124,91578,16.55
35125,571025,366.58
35126,122781,374.04
35127,105495,185.59
35128,173948,158.54
35129,315902,356.33
35130,878637,494.48
35131,833951,395.95
35132,573007,497.28
35133,732903,204.37
35134,206711,363.43
35135,673488,229.66
35136,976196,499.09
35137,714498,211.59
35138,808389,305.44
35139,361861,191.55
35140,164784,350.36
35141,921226,322.64
35142,834303,483.37
35143,246322,438.8
35144,174155,401.59
35145,666087,220.52
35146,782397,105.74
35147,280071,17.26
35148,535418,417.78
35149,987375,476.9
35150,195568,397.77
35151,791095,383.03
35152,964663,225.83
35153,115566,147.62
35154,303732,202.77
35155,779038,71.08
35156,265766,8.84
35157,944791,126.84
35158,50430,461.62
35159,420140,74.37
35160,885499,237.1
35161,973324,314.35
35162,618737,413.36
35163,797421,374.46
35164,667476,136.53
35165,465059,23.22
35166,130581,206.22
35167,175608,403.74
35168,785357,473.24
35169,69346,146.61
35170,767641,387.69
35171,863132,177.55
35172,918121,201.33
35173,664420,462.92
35174,162644,133.3
35175,895157,282.77
35176,868806,223.99
35177,349968,317.85
35178,786029,349.58
35179,181218,58.88
35180,830259,112.6
35181,1507,421.42
35182,127807,227.54
35183,182292,356.82
35184,176196,249.69
35185,625510,42.65
35186,701123,496.15
35187,970237,497.43
35188,892558,368.37
35189,129966,493.85
35190,725699,171.41
35191,51744,353.9
35192,523816,330.99
35193,325430,225.87
35194,818245,262.1
35195,465959,235.27
35196,828966,27.49
35197,223682,373.68
35198,984187,362.42
35199,303035,156.03
35200,369638,235.16
35201,658788,417.64
35202,623763,53.53
35203,404744,16.82
35204,441917,18.87
35205,67287,231.57
35206,955333,247.24
35207,148346,285.8
35208,391014,286.76
35209,725969,481.37
35210,865573,358.93
35211,180725,333.08
35212,560493,55.47
35213,177800,409.77
35214,339872,388.37
35215,627579,107.18
35216,149341,229.89
35217,275270,122.45
35218,636289,101.42
35219,742634,98.2
35220,607175,203.41
35221,542842,458.84
35222,663623,303.78
35223,581998,226.56
35224,707735,452.7
35225,865116,410.98
35226,422332,327.08
35227,667191,127.25
35228,314424,255.4
35229,855569,145.67
35230,296151,444.88
35231,473260,287.97
35232,897397,457.85
35233,537984,212.86
35234,85329,497.61
35235,286963,246.26
35236,664251,378.22
35237,708358,418.04
35238,905734,23.73
35239,848123,399.09
35240,565689,49.79
35241,523200,219.56
35242,995092,108.87
35243,443934,116.14
35244,590560,197.23
35245,288062,399.91
35246,946451,341.42
35247,591829,412.9
35248,207264,174.72
35249,158393,249.27
35250,971151,499.5
35251,146157,14.53
35252,417784,251.5
35253,759324,41.1
35254,322101,85.65
35255,571021,429.9
35256,178153,44.46
35257,785677,361.1
35258,301555,287.43
35259,444637,287.52
35260,581202,309.1
35261,732002,61.87
35262,387264,280.82
35263,389701,235.98
35264,66257,42.7
35265,250224,350.53
35266,727993,486.46
35267,980680,210.87
35268,725383,155.23
35269,276152,240.29
35270,204305,94.59
35271,515362,132.85
35272,616818,491.04
35273,210204,48.16
35274,131300,24.24
35275,258276,201.51
35276,104621,498.07
35277,17466,70.54
35278,692005,75.03
35279,124601,305.58
35280,504570,38.47
35281,476651,310.43
35282,744651,365.67
35283,561364,332.34
35284,796041,207.22
35285,354401,123.99
35286,25446,123.26
35287,699506,351.16
35288,559512,387.58
35289,719941,178.68
35290,878243,114.16
35291,576972,168.15
35292,164160,428.56
35293,606938,353.03
35294,941529,25.56
35295,168064,203.1
35296,198655,469.35
